0, 0.11607186955195292, 0.7092661983381403, -0.9507620729044299, 0.20807399864220422, 0.90275356372248, 0.5816280425085327, 0.8792882800608561, 0.3341544722267762, -0.64117322296617, -0.5111482251717314
1, 0.44647909202830705, -0.7557815433781934, -0.9256572867440804, 0.7987375422969514, -0.004223035104675921, 0.974359619315275, -0.9517296104798583, 0.9266891925900236, 0.3920643006151696, 0.00964430664232796
0, 0.8547545577721718, -0.8241495179307392, -0.9363402335004765, 0.2918752307125603, -0.6580009508837292, -0.3274470235127931, 0.6860239250433076, 0.37018425804962374, 0.8593442651797767, 0.575724803065639
0, -0.18633683151237168, -0.38407204755659863, -0.0691732120513231, 0.3293019393701002, 0.5144663669353038, 0.3630537265611984, 0.6895400793366326, 0.5433452706703819, -0.07012931455547733, -0.08449202645136422
0, 0.03008352179453211, 0.3661455276813179, -0.016468754872235314, 0.8808338500957316, 0.29082610498542194, -0.8510382785223172, -0.715347589059111, -0.2637660966682802, -0.4577839773336052, 0.39699619447347123
1, -0.34531759614036805, 0.3463380321010241, -0.8057704180788947, -0.7881081326897068, 0.8409492109663512, -0.1578057280390448, -0.929270401392396, 0.8526525926183437, -0.14894117637789672, -0.4777612916021261
1, 0.0751929346682374, 0.021725024960963513, -0.03895649166753423, 0.7636882513607204, -0.9343338700922772, 0.42647350694178, 0.9149714603230363, 0.36478241793817134, -0.8708082238292882, 0.48783221893256057
0, 0.8527765233801252, 0.032120188849050546, -0.3001947959517637, -0.5629840144747726, 0.8351724753981256, -0.8415915856218084, 0.9770109370976059, -0.9322551947661484, 0.03978744496118458, -0.6765077997950761
0, 0.6448156271102892, -0.5738115105245898, 0.08374359307457602, -0.6368571129419287, -0.03384185984744792, -0.015363606006021158, 0.3305150169846749, -0.469721756236934, -0.6773071618742916, -0.1564137839058366
0, 0.3620540546855966, -0.016664730305610664, -0.7988186118462703, -0.3650276446288674, -0.6607577897499926, -0.44498949047269853, 0.22798662417006854, 0.16863494625718878, 0.7522342753505507, -0.3562902012855722
1, -0.7675691290476847, 0.6305603613516344, -0.42023658216072857, -0.6720687551164766, 0.9153001519577197, -0.4138677229712151, -0.5213850514163643, -0.5960144758849035, 0.23634990334219408, 0.8348896861962671
1, -0.022202443865923627, -0.3754937973608192, -0.18457924638054557, -0.45976323006760267, -0.93226743501722, -0.8408476132937388, -0.6571270347735925, 0.060396383431262635, -0.1315547152972043, -0.4247598292518997
1, 0.5792400112391289, 0.44897086354330895, 0.07138935522541501, -0.645643863225432, 0.12601736851157153, -0.6534903344904146, 0.8823802643783638, -0.8859180068469665, 0.7018567251760521, 0.17347311005995936
1, -0.9782763696128871, -0.20541596501706438, 0.3033138856063675, -0.2271295921956138, -0.14009656721654817, -0.8068724393116291, -0.6782585151690792, -0.6308675686529508, -0.6762015509617196, 0.959010778646386
0, -0.27602726769038055, -0.026377544769937256, -0.1782287330225205, 0.6179617892131004, 0.29919155553378984, -0.9338463234598726, 0.26407720382023725, -0.11925812935380131, 0.2421635742782544, -0.4014681855751179
1, 0.049762983395953864, -0.6668440659467052, -0.47245185726653505, 0.7456541830050698, 0.5959307720632829, -0.48649920275081815, -0.7441252663545541, 0.8068962429486901, 0.15870956495596333, -0.0989154057820485
1, 0.7816055329145146, 0.5033061161858752, 0.8757572935230775, 0.022046966538162405, -0.4377235472963965, 0.3984773854103545, -0.38096756053231884, -0.8296469693142785, -0.10454766178943875, 0.7338011829184772
1, -0.5778539328574013, 0.5748078180442668, -0.8306724281185933, 0.807986822542383, 0.0019017323344607817, 0.2768962821409089, -0.08468031869657588, 0.8531846535217962, 0.22091696612038358, -0.20009277845887374
1, -0.38917291104394414, -0.6386129882001583, 0.2522870619084432, 0.44811486138687817, 0.6418163998193702, 0.06591498434644216, -0.6726656909253339, 0.6560185324733392, 0.7369847305991326, -0.6087824671084932
1, 0.1328493551584049, 0.3303215970003752, -0.15116310551610646, 0.6864236697586297, 0.08110234290240381, -0.7564302931667566, 0.04830792823099039, -0.8427465530656164, 0.49658691571685076, -0.6502354815655618
0, 0.6445020844592786, -0.6643617351303925, 0.7401537721888876, 0.8352583270281151, 0.9561659338099524, 0.7258439505907173, 0.6082216400880118, 0.28092677428135215, 0.9864105547306821, -0.3317413127176263
0, 0.541683809353402, 0.9130760778497902, -0.6493715747566171, 0.13387226136698516, 0.5327787607157104, 0.04990773792209002, -0.7785020031253509, -0.7779713312967995, 0.7941645704543325, -0.4511056551525119
1, -0.4280715007980038, 0.71806587282412, 0.5688734528858213, -0.199422831084765, 0.3369854146827864, -0.23296635065093207, -0.7116842915420556, -0.31776832092530927, -0.44582844842512803, -0.3322822300871153
1, 0.5530636171399241, 0.6268946833753231, 0.40586168764249675, -0.6411439028825319, -0.6424858042929302, -0.8257301715423773, 0.22102344813494668, 0.09138244508951887, 0.32786410923337983, 0.03351251860393356
0, 0.32015875974483143, -0.6117906653984535, 0.40018716694127, 0.6562823493629653, 0.40126139051762877, -0.9693138037345665, -0.800531049097486, 0.206752517942554, 0.9069746937077889, -0.22994857307269378
1, 0.6322501326318535, 0.2860719781996828, 0.9689611716067121, -0.5681964079182491, -0.21592693978040178, 0.5943974288203944, -0.388570404944661, -0.46461265535951046, 0.12812943303068747, -0.9574834651895441
1, 0.3521619906431015, 0.44014500004993384, -0.9353456159753539, -0.5218857948900775, 0.13493228596628493, 0.05202936068104913, -0.22481032150567115, -0.8407102690009769, 0.038349483297090314, 0.5619303958234068
1, -0.247142786559035, -0.5595913732075806, 0.9426068235559959, -0.41553858242228325, -0.007088546831044207, -0.45019347650082286, -0.8148930712860991, -0.49364730689289416, -0.5011101162705853, -0.5241608636423771
0, 0.04482432131733405, 0.6884782248529968, 0.9889203356722851, 0.8190743374455998, 0.7925528399853419, 0.7590609168349061, 0.21681798416969777, 0.8382600760763328, 0.40289443547418125, -0.6269172593684724
0, 0.8304629327562767, 0.055282984822534686, 0.5519978109835229, 0.8633450779066085, -0.3074336426215849, -0.4326715382212061, 0.652443306102644, -0.9464271611019124, 0.39789969307502915, -0.07015881534904134
1, 0.8148568658702835, 0.1956020843736832, -0.4280762938469094, 0.4970119568992619, -0.20505240797176372, -0.5565376627936307, -0.7355733240396645, 0.840583524940244, -0.3274922843254815, -0.2614872178290557
0, 0.11743235626493287, 0.886562144151239, -0.8133302395216759, -0.9597764637405228, 0.7801758893953101, 0.7092373785638626, 0.3729689843533599, 0.8631924248491765, 0.9914770773106028, -0.24020273319799923
0, 0.9256117967110353, -0.7886933798662492, 0.7400480704917589, -0.09945182432674593, -0.9616224206118646, -0.11339649382262551, -0.6644541378094468, -0.35712139855403513, 0.03746866714890773, -0.5792478796862208
1, 0.2149806676601529, 0.26968467668874996, 0.5054004510402554, -0.5783792225167479, 0.18467453623699792, -0.2929276862396777, 0.15569508319493996, -0.3209069473801096, -0.9734396461755175, 0.39874553721577755
0, -0.6782322803090053, 0.7589954288543468, 0.17570609860839115, -0.045545873604209364, 0.6766971003214874, 0.7823288101327228, -0.03199517188914647, 0.5998159374713525, -0.2700181749455033, 0.6675114305521539
1, 0.14031869167247568, -0.6292692264185766, -0.8866645661575314, 0.8015091540105939, -0.3556797231775184, -0.9142484638278701, 0.9945861972042132, -0.9390281244037495, 0.1827106443322457, 0.9601556074960045
1, 0.48317238428564124, -0.4044112806929294, -0.8120706386175647, -0.7466294183901845, -0.7508127464536969, 0.49350094471634853, -0.14891043158922002, -0.23753253009857755, 0.4985317672093128, 0.5873827741278932
1, 0.9566249693741817, -0.9347620255370079, -0.13384097917067894, -0.8128198016127552, 0.2587982140727152, 0.33068821239431023, -0.7457152605323176, -0.7336556959717162, -0.16148052625460618, 0.5700841168302111
0, 0.08005319050334903, 0.255707730246852, 0.12297159356700438, 0.6871186017627406, 0.1439009043491588, -0.06922949689779045, 0.7829270958907337, 0.9724783749686161, 0.7002776645174555, -0.9451044742617081
1, 0.9203435001107632, 0.7061508865142263, 0.7338931585419148, 0.8496175595329276, -0.33306351503828924, 0.9009365245716479, -0.7572432795061135, -0.9166570677787944, -0.2909379636954714, -0.8788158442470839
1, -0.937153368345043, 0.43086542927468785, 0.060176583953193585, -0.048081669243301484, 0.8987881060568823, 0.7433896463008725, -0.10964480465388227, 0.34812586742647134, 0.3828976249174334, -0.48674933618168703
0, 0.238989856697988, 0.5544081775338456, -0.49710095332921633, -0.8525713545939653, 0.21745455011531667, 0.4843270433265212, 0.6851821673855991, -0.7106237065863668, -0.668060286229609, 0.3533873893105641
0, 0.6718258570221263, 0.8257993356534443, 0.2575270123185083, 0.6425015122845306, 0.1629857938593211, 0.3620571677564357, -0.748366280610441, 0.05131892731380705, 0.2872112085929375, -0.7301545613137188
1, -0.04438732912514909, -0.770573699119343, 0.8414088874174324, -0.816553657764022, -0.11012482815716451, 0.8798591371446915, -0.1669374420964933, -0.3922346051672214, 0.46845466310528217, 0.28356196855203764
1, 0.19254586804099083, -0.8833771662797798, -0.11385668062973808, -0.9314529359086992, 0.4976768649718608, -0.4343231874890463, -0.547894814002587, -0.1667814369503322, -0.5758696320596992, -0.2835027924945308
0, -0.7969935569328492, -0.8382739488574606, 0.532208243813485, -0.6397518342018942, 0.06740118192606048, -0.19621687899714657, -0.4269063401249269, 0.04918653369350934, -0.5699928240159267, -0.3868161962334338
0, -0.383194821730674, 0.2009162370330344, -0.7908426807747464, -0.10083402089129989, 0.48376772390064593, -0.3627185324665847, 0.8790172504232119, 0.9604390200074897, 0.06469717685725618, 0.7496782750896027
0, -0.27183461116178775, 0.13732459853247958, -0.441128880460832, -0.931110460135216, 0.8579775497705788, 0.0980565213828668, 0.3631694698399399, 0.4564843486949899, 0.6255266649215496, 0.09228824743668973
1, -0.954795857449785, 0.7211116410309379, -0.7123315750575563, 0.4165799720098573, 0.15289730112808364, 0.40981627092473283, -0.030980284612824205, 0.9655046772459319, 0.6467892104414845, 0.01252274693271227
0, 0.931019699674839, 0.3192685897704628, -0.27693285513303545, 0.9386989042787968, -0.5091891892094229, 0.6048366071583642, -0.2824844816079972, -0.6076874852947627, 0.20309219549566127, 0.9103512818488853
0, 0.8386269668884243, 0.9443235875359568, 0.7638631040004458, -0.9362209197582987, 0.665192153350858, -0.0030081348399284558, 0.6640064324990815, -0.3895140854560917, -0.9073467591815745, -0.04979818592373464
0, -0.9370058030644606, 0.8167975457716603, -0.4606677881216905, 0.7701905398966593, 0.664362270975767, -0.29405269045134497, 0.4870632062180458, 0.9420305007160006, 0.10839786984632349, -0.7186244270768154
0, 0.03876191803667517, -0.15722420265397674, -0.9036848565600673, -0.4582352705232331, 0.20352038031072328, 0.659318317856368, -0.871863202876646, 0.5987721677998412, 0.182643819181888, -0.6918631540682771
1, -0.11402332345779653, -0.6350332186428165, 0.01361410253629769, -0.83168796581751, -0.504699305095681, -0.09364263840463427, 0.9703550486313481, 0.1179569081362224, -0.26006840417797616, 0.5173238170188781
1, 0.43505860861638346, -0.9285294196123897, -0.8377723553073477, -0.3504367390500942, 0.8653750304255425, 0.5732554236513705, 0.20099114402760532, 0.6684614922360632, -0.12417510527407338, 0.17346613340917338
1, 0.10627968038449231, -0.6503819337181391, -0.4427208619254106, -0.07636447405547564, -0.6685360590252853, -0.08126956936770746, -0.8503050565348158, -0.2791577804807208, -0.6073334327598618, 0.6012983407806811
1, -0.9887948234485797, 0.11285400856453043, 0.706603277774345, 0.7657467866318495, 0.875723282704741, 0.4590237085363853, -0.7431377423985914, 0.2881119930843896, -0.8206016916084271, -0.6700956593346414
1, 0.3374797120690709, -0.8281244561431844, 0.447932255767012, 0.9421618377555347, -0.9206847494781805, 0.5215216179835405, 0.979947830746762, -0.0789043499898654, 0.3598024688525536, 0.38020706310522545
0, 0.6123718127575146, -0.5766703952274912, 0.7830130408545122, 0.842830573931886, 0.07917422748313441, 0.4748501322615464, 0.710807976434402, -0.5898688316700984, 0.6714730405147422, 0.05229606596391356
0, -0.6667728370234252, 0.4778744809696942, 0.9059891210649205, -0.4329330804895628, -0.22333315819613286, -0.09800838781664423, 0.1326325877565555, -0.35915230046698654, -0.6338272432434351, -0.5978346643740922
0, 0.08260173164026607, 0.9494331050818365, -0.37471982521395075, -0.6673833975269083, -0.7913849593680531, 0.8067758164196053, -0.5289374949790824, -0.04075348972555215, -0.6151293183464124, -0.740536825747991
1, -0.34577236877154527, -0.3201465868864972, -0.6254265367885574, 0.8737606861111074, -0.7268727411920457, -0.4765072531457921, -0.2030104828357524, 0.4530192898426133, -0.7905264822778375, 0.16192490734419263
1, -0.857776163240823, -0.4304547045030591, -0.04488346172599855, 0.14690007492719537, -0.7612756282402344, -0.5912218453532503, -0.28149911893745316, 0.4564368526055833, 0.7089011306027198, 0.5928505256064576
0, 0.5934335386265217, 0.17147370555914776, -0.037946237557455076, -0.09180180246015857, 0.08373452188215524, 0.6600596926806497, -0.13375160385592144, -0.901300518926363, 0.9895769171756856, 0.17402459133501846
1, 0.6892654589116936, -0.24208598798998393, 0.34657701810815866, 0.43170159150353005, -0.5574768251260513, 0.12551897431836245, 0.22644903969646912, 0.9995357364240349, 0.04975251759740584, -0.7167422364103873
0, 0.40895655594549685, 0.0681609028773642, 0.4616384597918535, 0.2526391513975106, -0.6058651172461396, -0.24495882250902423, 0.6081440007246341, 0.593567154384792, -0.12503853640513962, -0.6038070128421529
0, 0.7761004182360043, 0.59823088758327, 0.7092555057526837, 0.5378067959161137, -0.16915596990705395, 0.5344071376375725, 0.018079208577837624, -0.8487630198210998, -0.6503124622763008, -0.9006713117459029
1, 0.5313455235386177, -0.6838615032222988, 0.4001405299613361, 0.8345942667724411, 0.7506090844193016, -0.34971865164243265, 0.25470387668129213, -0.7003614159640716, 0.6512616768028612, 0.690941344588115
1, 0.4570312965922023, 0.5580009757513322, 0.0585679371732124, -0.709338188792566, -0.5287073718566087, -0.6755293059348684, 0.4171216366274473, 0.8674247069578307, -0.8067155920701272, -0.4913985152586551
1, 0.31678557557373654, -0.5609413403077004, 0.4736939304616654, 0.22103902608975878, 0.9816803198166959, 0.013337905943469286, -0.02983951416594155, -0.8567579620885917, 0.11825072524194025, 0.12286805786365851
1, 0.3526748561991724, -0.5626432685788512, -0.4772782979065704, -0.9808024300037954, -0.32620279950878706, 0.01045319941760492, -0.7990956923093719, -0.050424481401488475, -0.2635915632368928, -0.8598151167227241
1, -0.05002264770256093, -0.6895203351869656, 0.7955400450659023, -0.6067521071672646, 0.5895123135154161, -0.6689945908206578, 0.9223875442747984, 0.6794143470461382, 0.7314195481859243, -0.6245751500787855
0, 0.8841808250249577, 0.7029327696820935, -0.44507240834557815, -0.02523587652571946, 0.7497781018957697, -0.13626864172995323, -0.38577336830540165, 0.567904688987438, -0.6496596146845666, 0.8899339805662767
0, -0.5622988316210111, 0.44976651781064114, 0.8140030664608426, 0.8543228712567483, -0.28435429848543503, 0.36170382967694814, 0.46727979002514264, -0.0803941691663268, 0.6922318911269798, 0.021306781021523724
0, -0.6363887619763198, 0.9489918735511822, 0.07812377183261554, 0.6490274537858138, -0.6621005983197397, 0.35357994264147496, -0.30629566406424025, -0.5761427077968713, -0.4849095965596344, 0.14816003045914306
0, -0.8231674492619003, -0.09756733095342862, 0.9336214783719972, -0.30741103889796295, 0.5155743007195956, 0.30788550676500837, 0.9317492713271085, 0.708838497213264, -0.2181720570403709, -0.41792674007001973
1, 0.21931752094388512, 0.4707671663578641, -0.159474751609457, 0.4199430241721831, 0.6747088266151795, 0.9432590227445588, -0.21617013180808975, 0.43651249425831384, -0.5129740139197447, -0.01982102394764884
0, -0.635475403930241, 0.34178986194104843, 0.12760342046338247, -0.9593433631834549, -0.5539248344098677, 0.8552971441335968, -0.587818477827398, -0.9934946418742352, 0.7703735453518568, 0.21117263743613046
0, 0.6187758043356522, -0.7137745551235293, -0.494412429165777, -0.7921418250580368, -0.45185655495392485, -0.35469040034184807, 0.5438955853257783, 0.3458065925857716, -0.7754699556450686, -0.21138318910045095
0, 0.7251210961623578, -0.5329183053231699, 0.7877336741379968, 0.007633499289236401, 0.34033423978553934, 0.903446894189724, 0.060862481221921616, 0.9621386572485979, 0.4077934778756285, 0.5004943093116985
1, -0.05812621447733024, -0.9321809114910895, 0.9032656121389562, -0.7637222467765861, -0.6507948686519134, 0.5311455482690408, -0.6762058996244722, 0.08843295129105355, -0.30949093596652144, -0.7546595927105137
0, 0.10539232115986841, 0.5234453522125373, 0.4776701456540742, -0.9120197675561892, -0.7751258069064866, -0.9029266506609557, 0.6492944102165579, -0.11992228154029339, 0.7402236505767201, 0.42327654244548585
0, -0.19584697727271738, -0.07666221368128068, 0.9386871428175532, 0.20589330089916102, -0.7948346600301077, -0.5847039344558507, -0.27650893153469047, 0.28305425833632913, 0.9462619019846956, 0.8422021927839496
1, -0.8508874826135355, 0.6277357396126089, -0.4980953238033017, 0.239499598455144, 0.4227921406068065, -0.7131801023674256, 0.5397391687555495, 0.6108171410310956, -0.21826573293769602, 0.8622707556963225
1, 0.7095083479446818, -0.0358481478983288, -0.469762260465729, 0.11585297369947001, 0.3081050040339215, -0.9841580727913799, 0.19865299030544437, -0.7977139591894733, -0.27025027916314426, 0.33464904275457963
1, -0.4463456075172061, 0.454650670024896, -0.9658265780469604, 0.8918329973353394, -0.5505939792966716, -0.8948515371038663, -0.7010105167916718, -0.14617850100697583, 0.10175405403510718, 0.4971690948867904
0, -0.16750404078122116, 0.1578011916348414, 0.27415956123306273, -0.771422964539646, -0.5741126332690896, 0.10620114567395422, 0.08540514694125179, -0.728255297252504, 0.40820582595185595, -0.40889010048174734
1, -0.607164433031611, -0.5103738504039825, -0.7260682790275774, 0.8829308945231424, 0.8686033150403252, -0.06723568793316304, -0.6711684431651115, -0.09424276690802547, 0.48917947587934085, 0.9697407429244786
1, -0.9582393018136706, -0.3493024545172474, 0.0001982512769176381, 0.12123135368753224, 0.85158202798494, 0.6949828793441974, 0.646885026954725, -0.6570895296739352, 0.867076337269141, -0.16752044827731116
1, -0.13897475951454985, -0.9787345367748255, 0.05771968835561769, 0.19090465111926247, 0.06286025170545573, 0.8814374375192571, 0.5811139553512801, 0.8181435671730704, -0.16573780436073737, -0.8116910123172223
0, -0.057730764386337396, 0.5340684059340084, -0.011915191515423862, 0.23738434414866805, -0.19028793619787643, -0.7830570518293398, -0.16017676162514882, -0.02611024763457226, -0.17400667923709534, 0.20466980021848213
1, -0.5468713395127378, 0.34949902212579165, 0.18229816520055508, 0.2976350480009162, -0.24226554032484326, -0.9804793859137899, -0.14684613794950319, 0.5151335803623884, 0.24834740897451923, -0.6627123481595198
1, -0.2788094054607908, -0.32016543165034816, 0.9869218828324773, -0.9779056325209099, 0.8613760553672163, -0.6203257044961958, -0.2713824982874513, -0.17531745912022711, 0.3804716358823228, 0.48751742938471043
0, 0.27230244377277724, -0.7066717593169347, 0.7854548639682575, -0.017285598367676958, -0.14356010383998896, -0.6016455192987542, 0.5729249059859403, 0.2054316811683945, -0.18249135549388984, -0.8974557508064973
1, -0.8817145236208879, -0.5454774302817003, -0.4317879215238214, -0.3015586340913994, -0.5407777516934478, -0.8083241226336189, -0.44706259141265514, -0.44259119114980994, -0.7576420199525451, 0.22794752109952254
0, -0.8652899819655506, -0.6985327535026178, 0.18879367950944093, 0.421302118977291, -0.6955308142285994, 0.41286925816173925, 0.714944796748934, 0.754542306071875, 0.6795202968713938, 0.4000206753385862
1, 0.5181705008043975, -0.12712912017953437, 0.5295529786139719, -0.3507706768653509, 0.5959647615793964, 0.2824597016062007, 0.49515202419343773, -0.45592481107084337, -0.7703638324179702, 0.15922770796785546
1, -0.5814646217713457, -0.13400510969865054, -0.8943697076269723, -0.5920669665502487, -0.045315023897199325, -0.5203017810615362, 0.8234348633279169, -0.215099853376294, -0.6482489392255684, -0.27514051633351566
0, 0.37230495390266327, 0.5290884645064724, -0.48496725741680535, 0.8347297297127829, 0.9198365993844755, -0.1385005372715764, 0.27328773410470286, -0.1010233609087905, 0.8485507938113437, 0.27525811195493266
0, -0.971946135247642, -0.9219782501187221, 0.3914347013699364, 0.8511990368098787, 0.3254273125506921, -0.7858724883425359, 0.7195351419511189, 0.46176352428693646, 0.6053366325975043, -0.8276708991328898
